img_size;num_epochs;batch_size;early_stopping_patience;learning_rate;accuracy;state_dict_name;model_info
(768, 768);2;32;5;0.001;0.6000000238418579;1697092146765748;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);30;32;5;0.001;0.937;16970960045475616;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.7;16971776551077728;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.6;16971777031301131;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.6;16971783244123776;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.7;16971783994195561;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.7;16971784461871557;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.5;16971784902123225;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.89;16971787125402577;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.873;16971800919741578;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.7;1697180723578207;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.757;16971809344720564;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.6;16971811840874953;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.6;16971813216057544;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);5;32;5;0.001;0.7;16971813781523156;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);20;32;5;0.001;0.4;16971996704242525;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);20;32;5;0.001;0.9;16971997004408977;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);20;32;5;0.001;0.914;16972002662052662;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);40;32;5;0.001;0.92;16972012482454858;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
(768, 768);40;32;;0.001;0.927;16972032523550384;VeryBasicNN(  (flatten): Flatten(start_dim=1, end_dim=-1)  (linear_relu_stack): Sequential(    (0): Linear(in_features=589824, out_features=256, bias=True)    (1): ReLU()    (2): Linear(in_features=256, out_features=1, bias=True)  )  (sigmoid): Sigmoid())
